Březinky;49.662787;16.787030;Svitavy;Pardubický kraj
Březiny;49.690726;16.118233;Svitavy;Pardubický kraj
Březnice;49.251874;14.514089;Tábor;Jihočeský kraj
Březnice;49.557739;13.950734;Příbram;Středočeský kraj
Březnice;49.184965;17.656742;Zlín;Zlínský kraj
Březník;49.172155;16.194204;Třebíč;Kraj Vysočina
Březno;50.406292;15.005584;Mladá Boleslav;Středočeský kraj
Březno;50.402280;13.420942;Chomutov;Ústecký kraj
Březolupy;49.121484;17.580451;Uherské Hradiště;Zlínský kraj
Březová;50.197494;12.870986;Karlovy Vary;Karlovarský kraj
Březová;50.145752;12.643488;Sokolov;Karlovarský kraj
Březová;49.791678;17.865664;Opava;Moravskoslezský kraj
Březová;49.904184;13.883116;Beroun;Středočeský kraj
Březová;48.922188;17.742769;Uherské Hradiště;Zlínský kraj
Březová;48.923332;17.741218;Zlín;Zlínský kraj
Březová nad Svitavou;49.644277;16.518096;Svitavy;Pardubický kraj
Březová-Oleško;49.904148;14.411028;Praha-západ;Středočeský kraj
Březovice;50.470818;14.733711;Mladá Boleslav;Středočeský kraj
Březské;49.330018;16.238271;Žďár nad Sázavou;Kraj Vysočina
Březsko;49.608693;16.892539;Prostějov;Olomoucký kraj
Březůvky;49.153427;17.699728;Zlín;Zlínský kraj
Břežany;48.870023;16.341852;Znojmo;Jihomoravský kraj
Břežany;49.348864;13.617460;Klatovy;Plzeňský kraj
Břežany;50.006960;13.582896;Rakovník;Středočeský kraj
Břežany I;50.035026;15.079055;Kolín;Středočeský kraj
Břežany II;50.093862;14.804403;Kolín;Středočeský kraj
Břidličná;49.911767;17.371179;Bruntál;Moravskoslezský kraj
Bříství;50.134028;14.841845;Nymburk;Středočeský kraj
Bříšťany;50.316342;15.620923;Jičín;Královéhradecký kraj
Bříza;50.360615;14.216366;Litoměřice;Ústecký kraj
Břvany;50.401253;13.721648;Louny;Ústecký kraj
Bublava;50.374494;12.505287;Sokolov;Karlovarský kraj
Bubovice;49.969761;14.166601;Beroun;Středočeský kraj
Bučí;49.885275;13.302879;Plzeň-sever;Plzeňský kraj
Bučina;49.896972;16.192941;Ústí nad Orlicí;Pardubický kraj
Bučovice;49.149402;17.003981;Vyškov;Jihomoravský kraj
Budčeves;50.308573;15.254641;Jičín;Královéhradecký kraj
Budeč;49.087277;15.589973;Jindřichův Hradec;Jihočeský kraj
Budeč;49.536470;15.912421;Žďár nad Sázavou;Kraj Vysočina
Budětice;49.283469;13.584770;Klatovy;Plzeňský kraj
Budětsko;49.587129;16.926980;Prostějov;Olomoucký kraj
Budíkov;49.579243;15.362705;Pelhřimov;Kraj Vysočina
Budiměřice;50.195426;15.098869;Nymburk;Středočeský kraj
Budislav;49.293941;14.837518;Tábor;Jihočeský kraj
Budislav;49.801511;16.174739;Svitavy;Pardubický kraj
Budíškovice;49.076348;15.531006;Jindřichův Hradec;Jihočeský kraj
Budišov;49.271484;16.003938;Třebíč;Kraj Vysočina
Budišov nad Budišovkou;49.795210;17.629792;Opava;Moravskoslezský kraj
Budišovice;49.861418;18.039719;Opava;Moravskoslezský kraj
Budkov;49.070156;14.007074;Prachatice;Jihočeský kraj
Budkov;49.054591;15.659030;Třebíč;Kraj Vysočina
Budyně;49.146060;14.071176;Strakonice;Jihočeský kraj
Budyně nad Ohří;50.404377;14.126018;Litoměřice;Ústecký kraj
Buchlovice;49.086371;17.338628;Uherské Hradiště;Zlínský kraj
Bujanov;48.702429;14.429747;Český Krumlov;Jihočeský kraj
Bujesily;49.914681;13.574492;Rokycany;Plzeňský kraj
Buk;49.038011;13.845247;Prachatice;Jihočeský kraj
Buk;49.504545;17.468822;Přerov;Olomoucký kraj
Bukov;49.454403;16.223666;Žďár nad Sázavou;Kraj Vysočina
Buková;49.509838;16.829233;Prostějov;Olomoucký kraj
Buková;49.537495;13.158861;Plzeň-jih;Plzeňský kraj
Buková u Příbramě;49.755238;14.066683;Příbram;Středočeský kraj
Bukovany;49.042267;17.100961;Hodonín;Jihomoravský kraj
Bukovany;50.166437;12.572766;Sokolov;Karlovarský kraj
Bukovany;49.605360;17.343594;Olomouc;Olomoucký kraj
Bukovany;49.822898;14.624388;Benešov;Středočeský kraj
Bukovany;49.574617;14.102640;Příbram;Středočeský kraj
Bukovec;49.556686;18.821553;Frýdek-Místek;Moravskoslezský kraj
Bukovec;49.586461;12.995414;Domažlice;Plzeňský kraj
Bukovice;49.406829;16.489825;Brno-venkov;Jihomoravský kraj
Bukovice;50.549647;16.228038;Náchod;Královéhradecký kraj
Bukovina;49.297608;16.773268;Blansko;Jihomoravský kraj
Bukovina nad Labem;50.124960;15.823385;Pardubice;Pardubický kraj
Bukovina u Čisté;50.542694;15.583940;Semily;Liberecký kraj
Bukovina u Přelouče;49.948338;15.562977;Pardubice;Pardubický kraj
Bukovinka;49.294279;16.805039;Blansko;Jihomoravský kraj
Bukovka;50.101131;15.625408;Pardubice;Pardubický kraj
Bukovník;49.222588;13.661427;Klatovy;Plzeňský kraj
Bukovno;50.446863;14.840687;Mladá Boleslav;Středočeský kraj
Bukvice;50.412586;15.294637;Jičín;Královéhradecký kraj
Bulhary;48.831565;16.748843;Břeclav;Jihomoravský kraj
Bulovka;50.971244;15.123670;Liberec;Liberecký kraj
Buřenice;49.552815;15.066329;Pelhřimov;Kraj Vysočina
Buš;49.803410;14.384043;Praha-západ;Středočeský kraj
Bušanovice;49.115542;13.934788;Prachatice;Jihočeský kraj
Bušín;49.976227;16.837978;Šumperk;Olomoucký kraj
Bušovice;49.795629;13.534766;Rokycany;Plzeňský kraj
Buštěhrad;50.156043;14.189083;Kladno;Středočeský kraj
Butoves;50.386551;15.427515;Jičín;Královéhradecký kraj
Buzice;49.422730;13.932715;Strakonice;Jihočeský kraj
Býčkovice;50.559879;14.213625;Litoměřice;Ústecký kraj
Býchory;50.067727;15.273572;Kolín;Středočeský kraj
Býkev;50.347271;14.418129;Mělník;Středočeský kraj
Bykoš;49.883057;14.063765;Beroun;Středočeský kraj
Býkovice;49.430303;16.538385;Blansko;Jihomoravský kraj
Býkov-Láryšov;50.052449;17.687486;Bruntál;Moravskoslezský kraj
Bylany;49.957375;15.733261;Chrudim;Pardubický kraj
Bynovec;50.820934;14.264287;Děčín;Ústecký kraj
Bystrá;49.508570;15.371288;Pelhřimov;Kraj Vysočina
Bystrá nad Jizerou;50.604834;15.401976;Semily;Liberecký kraj
Bystré;50.321556;16.255333;Rychnov nad Kněžnou;Královéhradecký kraj
Bystré;49.628557;16.346893;Svitavy;Pardubický kraj
Bystročice;49.536347;17.193626;Olomouc;Olomoucký kraj
Bystrovany;49.597116;17.323754;Olomouc;Olomoucký kraj
Bystřany;50.628776;13.864300;Teplice;Ústecký kraj
Bystřec;50.011781;16.619105;Ústí nad Orlicí;Pardubický kraj
Bystřice;50.392983;15.244218;Jičín;Královéhradecký kraj
Bystřice;49.636670;18.720488;Frýdek-Místek;Moravskoslezský kraj
Bystřice;49.732235;14.667506;Benešov;Středočeský kraj
Bystřice nad Pernštejnem;49.523046;16.261571;Žďár nad Sázavou;Kraj Vysočina
Bystřice pod Hostýnem;49.399337;17.674121;Kroměříž;Zlínský kraj
Bystřice pod Lopeníkem;48.974921;17.764159;Uherské Hradiště;Zlínský kraj
Bystřička;49.415411;17.974099;Vsetín;Zlínský kraj
Byšice;50.310544;14.611470;Mělník;Středočeský kraj
Býškovice;49.467566;17.714164;Přerov;Olomoucký kraj
Býšovec;49.475308;16.289398;Žďár nad Sázavou;Kraj Vysočina
Býšť;50.132532;15.911265;Pardubice;Pardubický kraj
Byzhradec;50.215939;16.190300;Rychnov nad Kněžnou;Královéhradecký kraj
Bzenec;48.973463;17.266959;Hodonín;Jihomoravský kraj
Bzová;49.897991;13.862507;Beroun;Středočeský kraj
Bžany;50.589151;13.879624;Teplice;Ústecký kraj
Cebiv;49.829449;12.979175;Tachov;Plzeňský kraj
Cehnice;49.215169;14.029493;Strakonice;Jihočeský kraj
Cejle;49.369400;15.472878;Jihlava;Kraj Vysočina
Cekov;49.821968;13.763901;Rokycany;Plzeňský kraj
Cep;48.919602;14.807457;Jindřichův Hradec;Jihočeský kraj
Cerekvice nad Bystřicí;50.333348;15.723633;Jičín;Královéhradecký kraj
Cerekvice nad Loučnou;49.898991;16.215295;Svitavy;Pardubický kraj
Cerekvička-Rosice;49.334875;15.587278;Jihlava;Kraj Vysočina
Cerhenice;50.071376;15.072140;Kolín;Středočeský kraj
Cerhonice;49.418097;14.055739;Písek;Jihočeský kraj
Cerhovice;49.849643;13.834934;Beroun;Středočeský kraj
Cetechovice;49.172391;17.261484;Kroměříž;Zlínský kraj
Cetenov;50.644523;14.917705;Liberec;Liberecký kraj
Cetkovice;49.578884;16.721351;Blansko;Jihomoravský kraj
Cetoraz;49.455335;14.957412;Pelhřimov;Kraj Vysočina
Cetyně;49.599728;14.121455;Příbram;Středočeský kraj
Cidlina;49.128295;15.735638;Třebíč;Kraj Vysočina
Cikháj;49.644947;15.967490;Žďár nad Sázavou;Kraj Vysočina
Církvice;49.909456;15.015818;Kolín;Středočeský kraj
Církvice;49.945703;15.335153;Kutná Hora;Středočeský kraj
Císařov;49.466135;17.352711;Přerov;Olomoucký kraj
Citice;50.162671;12.613440;Sokolov;Karlovarský kraj
Cítoliby;50.332834;13.812247;Louny;Ústecký kraj
Citonice;48.884055;15.964567;Znojmo;Jihomoravský kraj
Citov;49.467819;17.325561;Přerov;Olomoucký kraj
Cítov;50.372354;14.398243;Mělník;Středočeský kraj
Cizkrajov;49.030650;15.389754;Jindřichův Hradec;Jihočeský kraj
Cotkytle;49.936282;16.724140;Ústí nad Orlicí;Pardubický kraj
Crhov;49.545112;16.434827;Blansko;Jihomoravský kraj
Ctětín;49.830355;15.839524;Chrudim;Pardubický kraj
Ctiboř;49.827330;12.610120;Tachov;Plzeňský kraj
Ctiboř;49.736767;14.904302;Benešov;Středočeský kraj
Ctidružice;48.982616;15.860090;Znojmo;Jihomoravský kraj
Ctiměřice;50.377891;14.993465;Mladá Boleslav;Středočeský kraj
Ctiněves;50.374801;14.307223;Litoměřice;Ústecký kraj
Cvikov;50.777293;14.633019;Česká Lípa;Liberecký kraj
Cvrčovice;48.993768;16.514581;Brno-venkov;Jihomoravský kraj
Cvrčovice;50.179896;14.154895;Kladno;Středočeský kraj
Čachotín;49.695303;15.608696;Havlíčkův Brod;Kraj Vysočina
Čachovice;50.275570;14.946032;Mladá Boleslav;Středočeský kraj
Čachrov;49.265538;13.302687;Klatovy;Plzeňský kraj
Čakov;48.980659;14.307773;České Budějovice;Jihočeský kraj
Čakov;49.825696;14.836436;Benešov;Středočeský kraj
Čaková;50.051137;17.548483;Bruntál;Moravskoslezský kraj
Čakovičky;50.231701;14.531487;Mělník;Středočeský kraj
Čankovice;49.963804;15.937395;Chrudim;Pardubický kraj
Čáslav;49.910995;15.390894;Kutná Hora;Středočeský kraj
Čáslavice;49.152316;15.772506;Třebíč;Kraj Vysočina
Čáslavsko;49.592512;15.002850;Pelhřimov;Kraj Vysočina
Částkov;49.756077;12.673799;Tachov;Plzeňský kraj
Částkov;49.104530;17.619917;Uherské Hradiště;Zlínský kraj
Častohostice;49.014482;15.819302;Třebíč;Kraj Vysočina
Častolovice;50.129194;16.181387;Rychnov nad Kněžnou;Královéhradecký kraj
Častrov;49.307899;15.180392;Pelhřimov;Kraj Vysočina
Časy;50.069473;15.898214;Pardubice;Pardubický kraj
Čavisov;49.829577;18.080797;Ostrava-město;Moravskoslezský kraj
Čebín;49.313339;16.478018;Brno-venkov;Jihomoravský kraj
Čečelice;50.294103;14.618687;Mělník;Středočeský kraj
Čečelovice;49.374116;13.794971;Strakonice;Jihočeský kraj
Čečkovice;49.784709;15.664069;Havlíčkův Brod;Kraj Vysočina
Čečovice;49.585171;13.021847;Domažlice;Plzeňský kraj
Čehovice;49.432550;17.175182;Prostějov;Olomoucký kraj
Čechočovice;49.202965;15.793702;Třebíč;Kraj Vysočina
Čechtice;49.624128;15.048346;Benešov;Středočeský kraj
Čechtín;49.293149;15.819975;Třebíč;Kraj Vysočina
Čechy;49.429155;17.534434;Přerov;Olomoucký kraj
Čechy pod Kosířem;49.551061;17.037775;Prostějov;Olomoucký kraj
Čejč;48.946631;16.965214;Hodonín;Jihomoravský kraj
Čejetice;49.252920;14.020488;Strakonice;Jihočeský kraj
Čejkovice;49.014436;14.383008;České Budějovice;Jihočeský kraj
Čejkovice;48.906019;16.942409;Hodonín;Jihomoravský kraj
Čejkovice;48.877801;16.287428;Znojmo;Jihomoravský kraj
Čejkovice;49.791923;15.349767;Kutná Hora;Středočeský kraj
Čejov;49.565751;15.379353;Pelhřimov;Kraj Vysočina
Čeladná;49.548829;18.337697;Frýdek-Místek;Moravskoslezský kraj
Čelákovice;50.162803;14.751089;Praha-východ;Středočeský kraj
Čelčice;49.412429;17.193740;Prostějov;Olomoucký kraj
Čelechovice;49.510136;17.372246;Přerov;Olomoucký kraj
Čelechovice na Hané;49.516364;17.093902;Prostějov;Olomoucký kraj
Čelistná;49.360262;15.206421;Pelhřimov;Kraj Vysočina
Čeložnice;49.051964;17.154760;Hodonín;Jihomoravský kraj
Čeminy;49.800070;13.253217;Plzeň-sever;Plzeňský kraj
Čenkov;49.777803;14.000860;Příbram;Středočeský kraj
Čenkov u Bechyně;49.233538;14.500943;České Budějovice;Jihočeský kraj
Čenkovice;50.011481;16.682509;Ústí nad Orlicí;Pardubický kraj
Čeperka;50.133120;15.773339;Pardubice;Pardubický kraj
Čepí;49.985238;15.717675;Pardubice;Pardubický kraj
Čepřovice;49.155339;13.975181;Strakonice;Jihočeský kraj
Čeradice;50.308851;13.494015;Louny;Ústecký kraj
Čerčany;49.853032;14.703093;Benešov;Středočeský kraj
Čermákovice;49.032153;16.195072;Znojmo;Jihomoravský kraj
Čermná;50.550083;15.769729;Trutnov;Královéhradecký kraj
Čermná;49.531701;13.116707;Domažlice;Plzeňský kraj
Čermná nad Orlicí;50.080411;16.144089;Rychnov nad Kněžnou;Královéhradecký kraj
Čermná ve Slezsku;49.782431;17.702213;Opava;Moravskoslezský kraj
Černá;49.426181;15.863930;Žďár nad Sázavou;Kraj Vysočina
Černá Hora;49.413707;16.581502;Blansko;Jihomoravský kraj
Černá u Bohdanče;50.056130;15.671936;Pardubice;Pardubický kraj
Černá v Pošumaví;48.738072;14.110637;Český Krumlov;Jihočeský kraj
Černá Voda;50.308312;17.147100;Jeseník;Olomoucký kraj
Černava;50.291365;12.711084;Karlovy Vary;Karlovarský kraj
Černčice;50.335841;16.102688;Náchod;Královéhradecký kraj
Černčice;50.361485;13.845324;Louny;Ústecký kraj
Černé Voděrady;49.941659;14.806890;Praha-východ;Středočeský kraj
Černěves;50.454495;14.243217;Litoměřice;Ústecký kraj
Černíč;49.127972;15.459430;Jihlava;Kraj Vysočina
Černíkov;49.422778;13.130130;Klatovy;Plzeňský kraj
Černíkovice;50.186688;16.207062;Rychnov nad Kněžnou;Královéhradecký kraj
Černíkovice;49.975551;13.567010;Plzeň-sever;Plzeňský kraj
Černíky;50.102118;14.820104;Nymburk;Středočeský kraj
Černilov;50.262743;15.922644;Hradec Králové;Královéhradecký kraj
Černín;48.983053;16.021013;Znojmo;Jihomoravský kraj
Černíny;49.840116;15.218931;Kutná Hora;Středočeský kraj
Černiv;50.445046;14.059049;Litoměřice;Ústecký kraj
Černolice;49.909790;14.299358;Praha-západ;Středočeský kraj
Černošice;49.960184;14.319902;Praha-západ;Středočeský kraj
Černošín;49.816245;12.883925;Tachov;Plzeňský kraj
Černotín;49.531975;17.772231;Přerov;Olomoucký kraj
Černouček;50.360924;14.307446;Litoměřice;Ústecký kraj
Černousy;51.004564;15.050573;Liberec;Liberecký kraj
Černov;49.344066;15.314148;Pelhřimov;Kraj Vysočina
Černovice;49.483630;16.423018;Blansko;Jihomoravský kraj
Černovice;49.372757;14.960993;Pelhřimov;Kraj Vysočina
Černovice;49.615661;12.997040;Domažlice;Plzeňský kraj
Černovice;50.447783;13.359354;Chomutov;Ústecký kraj
Čerňovice;49.813006;13.103784;Plzeň-sever;Plzeňský kraj
Černožice;50.318732;15.874133;Hradec Králové;Královéhradecký kraj
Černuc;50.301245;14.202603;Kladno;Středočeský kraj
Černvír;49.445413;16.346286;Brno-venkov;Jihomoravský kraj
Černý Důl;50.635059;15.710701;Trutnov;Královéhradecký kraj
Černýšovice;49.325232;14.520546;Tábor;Jihočeský kraj
Červená Hora;50.450166;16.058927;Náchod;Královéhradecký kraj
Červená Lhota;49.284564;15.806208;Třebíč;Kraj Vysočina
Červená Řečice;49.511334;15.178468;Pelhřimov;Kraj Vysočina
Červená Třemešná;50.399430;15.643602;Jičín;Královéhradecký kraj
Červená Voda;50.040389;16.742787;Ústí nad Orlicí;Pardubický kraj
Červené Janovice;49.834712;15.253438;Kutná Hora;Středočeský kraj
Červené Pečky;49.978318;15.208666;Kolín;Středočeský kraj
Červené Poříčí;49.501992;13.294553;Klatovy;Plzeňský kraj
Červenka;49.718889;17.083808;Olomouc;Olomoucký kraj
Červený Hrádek;49.122981;15.539027;Jindřichův Hradec;Jihočeský kraj
Červený Kostelec;50.476361;16.093000;Náchod;Královéhradecký kraj
Červený Újezd;49.555506;14.604165;Benešov;Středočeský kraj
Červený Újezd;50.069809;14.166017;Praha-západ;Středočeský kraj
Česká;49.280178;16.565510;Brno-venkov;Jihomoravský kraj
Česká Bělá;49.643015;15.691066;Havlíčkův Brod;Kraj Vysočina
Česká Bříza;49.828513;13.429819;Plzeň-sever;Plzeňský kraj
Česká Čermná;50.400822;16.229527;Náchod;Královéhradecký kraj
Česká Kamenice;50.797908;14.417784;Děčín;Ústecký kraj
Česká Kubice;49.369488;12.858904;Domažlice;Plzeňský kraj
Česká Lípa;50.678620;14.539799;Česká Lípa;Liberecký kraj
Česká Metuje;50.545672;16.180328;Náchod;Královéhradecký kraj
Česká Rybná;50.071923;16.392345;Ústí nad Orlicí;Pardubický kraj
Česká Skalice;50.394767;16.042868;Náchod;Královéhradecký kraj
Česká Třebová;49.901982;16.447385;Ústí nad Orlicí;Pardubický kraj
Česká Ves;50.257454;17.228153;Jeseník;Olomoucký kraj
ČESKÉ BUDĚJOVICE;48.975758;14.480355;České Budějovice;Jihočeský kraj
České Heřmanice;49.931529;16.253203;Ústí nad Orlicí;Pardubický kraj
České Lhotice;49.847036;15.777938;Chrudim;Pardubický kraj
České Libchavy;50.029927;16.371803;Ústí nad Orlicí;Pardubický kraj
České Meziříčí;50.286898;16.044385;Rychnov nad Kněžnou;Královéhradecký kraj
České Petrovice;50.119374;16.605474;Ústí nad Orlicí;Pardubický kraj
České Velenice;48.768608;14.963775;Jindřichův Hradec;Jihočeský kraj
Český Brod;50.074304;14.860919;Kolín;Středočeský kraj
Český Dub;50.661116;14.996287;Liberec;Liberecký kraj
Český Jiřetín;50.707590;13.547489;Most;Ústecký kraj
Český Krumlov;48.812835;14.317566;Český Krumlov;Jihočeský kraj
Český Rudolec;49.068454;15.324472;Jindřichův Hradec;Jihočeský kraj
Český Šternberk;49.810991;14.928256;Benešov;Středočeský kraj
Český Těšín;49.747144;18.623896;Karviná;Moravskoslezský kraj
Čestice;49.167929;13.803800;Strakonice;Jihočeský kraj
Čestice;50.127918;16.145832;Rychnov nad Kněžnou;Královéhradecký kraj
Čestín;49.807713;15.104503;Kutná Hora;Středočeský kraj
Čestlice;50.002617;14.583719;Praha-východ;Středočeský kraj
Češov;50.339204;15.360429;Jičín;Královéhradecký kraj
Číčenice;49.153152;14.230951;Strakonice;Jihočeský kraj
Číčovice;50.156814;14.249483;Praha-západ;Středočeský kraj
Číhalín;49.268545;15.812163;Třebíč;Kraj Vysočina
Číhaň;49.342510;13.425893;Klatovy;Plzeňský kraj
Číhošť;49.741853;15.335180;Havlíčkův Brod;Kraj Vysočina
Čichalov;50.124360;13.171190;Karlovy Vary;Karlovarský kraj
Číchov;49.284719;15.762199;Třebíč;Kraj Vysočina
Čikov;49.269605;16.141012;Třebíč;Kraj Vysočina
Čilá;49.961766;13.742166;Rokycany;Plzeňský kraj
Čilec;50.219494;14.981754;Nymburk;Středočeský kraj
Čím;49.778620;14.377907;Příbram;Středočeský kraj
Čimelice;49.465681;14.069328;Písek;Jihočeský kraj
Číměř;49.060706;15.073772;Jindřichův Hradec;Jihočeský kraj
Číměř;49.200243;15.998557;Třebíč;Kraj Vysočina
Čímice;49.253746;13.605991;Klatovy;Plzeňský kraj
Činěves;50.230096;15.213992;Nymburk;Středočeský kraj
Čisovice;49.863480;14.314883;Praha-západ;Středočeský kraj
Čistá;49.827322;16.328783;Svitavy;Pardubický kraj
Čistá;50.472083;14.843595;Mladá Boleslav;Středočeský kraj
Čistá;50.099047;13.733683;Rakovník;Středočeský kraj
Čistá u Horek;50.531700;15.607650;Semily;Liberecký kraj
Čistěves;50.288930;15.731935;Hradec Králové;Královéhradecký kraj
Čižice;49.648043;13.397992;Plzeň-jih;Plzeňský kraj
Čížkov;49.440552;15.118556;Pelhřimov;Kraj Vysočina
Čížkov;49.540479;13.683496;Plzeň-jih;Plzeňský kraj
Čížkovice;50.484284;14.028506;Litoměřice;Ústecký kraj
Čížkrajice;48.806592;14.636226;České Budějovice;Jihočeský kraj
Čížov;49.387250;15.575048;Jihlava;Kraj Vysočina
Čížová;49.356861;14.093158;Písek;Jihočeský kraj
Čkyně;49.115134;13.829161;Prachatice;Jihočeský kraj
Člunek;49.111546;15.126860;Jindřichův Hradec;Jihočeský kraj
Čmelíny;49.488923;13.654594;Plzeň-jih;Plzeňský kraj
Čtveřín;50.592605;15.100281;Liberec;Liberecký kraj
Čtyřkoly;49.868613;14.719742;Benešov;Středočeský kraj
Čučice;49.137181;16.278687;Brno-venkov;Jihomoravský kraj
